Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Power,Price,Model,Brand
2013,59000,Petrol,Manual,Second,18.5,80.0,3812.5899999999997,I20 MAGNA,HYUNDAI
2009,150000,Diesel,Automatic,First,11.0,235.0,17435.625,X5 3.0D,BMW
2017,60083,Diesel,Manual,First,19.67,126.2,12814.021999999999,CRETA 1.6 CRDI SX OPTION,HYUNDAI
2016,85450,Diesel,Manual,First,26.59,74.0,3719.6,SWIFT DZIRE LDI,MARUTI
2013,88000,Diesel,Manual,First,22.9,74.0,4026.467,SWIFT VDI,MARUTI
2015,81828,Diesel,Manual,First,24.0,73.97,5049.357,GRAND I10 1.2 CRDI ASTA,HYUNDAI
2016,18000,Petrol,Manual,First,18.16,86.8,4556.51,FIGO ASPIRE 1.2 TI-VCT TREND,FORD
2017,15000,Diesel,Automatic,First,15.97,258.0,65093.0,X5 X5 M,BMW
2016,34000,Diesel,Automatic,First,11.78,167.62,23712.45,NEW C-CLASS C 220 CDI CELEBRATION EDITION,MERCEDES-BENZ
2015,46000,Petrol,Automatic,First,18.9,82.0,4742.49,GRAND I10 AT ASTA,HYUNDAI
2013,48158,Diesel,Manual,First,22.32,126.32,6230.33,VERNA 1.6 SX CRDI (O),HYUNDAI
2013,93000,Diesel,Automatic,First,16.73,218.0,24642.35,5 SERIES 525D SEDAN,BMW
2013,71007,Diesel,Manual,First,23.08,63.1,3626.6099999999997,MICRA DIESEL XV PREMIUM,NISSAN
2010,63067,Petrol,Manual,Second,15.5,103.3,2510.73,SX4 ZXI MT BSIV,MARUTI
2011,70259,Diesel,Manual,First,21.12,88.8,2743.205,MANZA AURA QUADRAJET BS IV,TATA
2015,13000,Diesel,Automatic,First,16.55,140.0,21387.7,A4 2.0 TDI MULTITRONIC,AUDI
2009,140000,Diesel,Manual,Second,17.8,75.0,2315.451,SWIFT LDI BSIV,MARUTI
2015,130000,Diesel,Manual,First,25.2,74.0,4184.55,SWIFT LDI OPTIONAL,MARUTI
2011,89401,Diesel,Manual,First,21.43,87.2,4184.55,COROLLA ALTIS DIESEL D4DJ,TOYOTA
2015,67000,Diesel,Manual,First,27.3,98.6,6416.31,JAZZ 1.5 VX I DTEC,HONDA
2010,65329,Petrol,Automatic,First,7.94,450.0,19267.528,6 SERIES 650I COUPE,BMW
2010,72000,Petrol,Manual,First,16.25,73.9,2055.0789999999997,FABIA 1.2 PETROL ACTIVE,SKODA
2001,70000,Petrol,Manual,Third,0.0,97.7,511.44500000000005,SIENA 1.2 ELX,FIAT
2011,82000,Diesel,Automatic,Second,12.35,187.74,12925.61,ROVER FREELANDER 2 HSE,LAND
2010,85000,Petrol,Manual,First,15.3,101.0,1357.654,FIESTA 1.6 ZXI DURATEC,FORD
2012,83000,Diesel,Automatic,First,19.08,126.32,5579.4,VERNA SX CRDI AT,HYUNDAI
2016,26000,Petrol,Manual,First,21.7,67.0,2789.7,KWID 1.0 RXT OPTIONAL,RENAULT
2012,27000,Diesel,Manual,First,22.3,88.8,3254.65,INDICA VISTA QUADRAJET 90 ZX PLUS,TATA
2018,37746,Diesel,Manual,First,21.19,88.73,7057.941,I20 ACTIVE 1.4 SX,HYUNDAI
2009,63274,Petrol,Manual,Second,15.0,104.68,1850.501,SX4 ZXI BSIII,MARUTI
2016,25000,Petrol,Manual,First,25.17,53.3,3533.62,KWID RXT,RENAULT
2013,197000,Diesel,Manual,First,11.68,112.0,3719.6,XYLO E4 ABS BS III,MAHINDRA
2013,45010,Petrol,Manual,Second,21.1,55.2,2743.205,EON D LITE PLUS,HYUNDAI
2013,75348,Diesel,Manual,First,25.8,98.6,3487.125,AMAZE VX I-DTEC,HONDA
2010,90110,Diesel,Manual,First,22.07,73.9,2324.75,POLO DIESEL HIGHLINE 1.2L,VOLKSWAGEN
2011,102013,Petrol,Manual,First,17.0,118.0,3487.125,CITY 1.5 V MT,HONDA
2015,36000,Diesel,Automatic,First,12.55,168.5,20457.8,FORTUNER 4X2 AT,TOYOTA
2017,37578,Petrol,Manual,First,18.0,86.7,5709.585999999999,AMAZE E I-VTECH,HONDA
2015,46001,Diesel,Automatic,First,20.58,143.0,14878.4,1 SERIES 118D BASE,BMW
2014,46559,Petrol,Automatic,First,23.1,67.04,3487.125,CELERIO VXI AT,MARUTI
2015,48000,Diesel,Manual,First,12.99,100.6,10926.324999999999,INNOVA 2.5 GX (DIESEL) 8 SEATER,TOYOTA
2013,46000,Diesel,Automatic,Second,16.36,187.7,22317.6,XF 2.2 LITRE LUXURY,JAGUAR
2017,15000,Petrol,Manual,First,17.5,88.7,8276.11,WRV I-VTEC VX,HONDA
2012,85000,Diesel,Automatic,Third,17.05,184.0,9299.0,X1 SDRIVE20D,BMW
2014,32000,Petrol,Automatic,First,14.3,103.5,5160.945,RAPID 1.6 MPI AT ELEGANCE,SKODA
2012,60818,Petrol,Manual,First,16.09,103.5,3338.341,VENTO 1.6 COMFORTLINE,VOLKSWAGEN
2019,35188,Diesel,Manual,First,22.77,98.59,10349.787,ECOSPORT 1.5 TDCI TREND PLUS BE,FORD
2012,110000,Diesel,Manual,First,15.1,140.0,6695.28,XUV500 W6 2WD,MAHINDRA
2014,61000,Diesel,Manual,First,18.6,67.0,2771.102,FIESTA CLASSIC 1.4 DURATORQ LXI,FORD
2010,75000,Petrol,Manual,Second,17.92,62.1,1580.83,SANTRO XING GLS,HYUNDAI
2015,55000,Diesel,Automatic,First,12.0,224.0,48354.799999999996,GL-CLASS 2007 2012 350 CDI LUXURY,MERCEDES-BENZ
2003,69966,Petrol,Manual,First,19.7,46.3,883.405,ALTO LXI BSII,MARUTI
2016,42000,Petrol,Manual,First,17.8,117.3,8601.574999999999,CITY I VTEC VX OPTION,HONDA
2014,48000,Diesel,Automatic,First,13.01,194.3,15110.875,SANTA FE 2WD AT,HYUNDAI
2015,35000,Diesel,Automatic,First,17.9,136.0,19518.601,GLA CLASS 200 CDI SPORT,MERCEDES-BENZ
2005,128000,Diesel,Manual,Second,12.8,102.0,3952.075,INNOVA 2.5 G4 DIESEL 8-SEATER,TOYOTA
2008,78000,Diesel,Automatic,Second,16.07,181.0,6695.28,3 SERIES 320D SEDAN,BMW
2011,53080,Petrol,Manual,First,18.6,85.8,4091.5600000000004,SWIFT ZXI,MARUTI
2011,66000,Petrol,Manual,Second,15.04,103.6,3952.075,VENTO PETROL HIGHLINE,VOLKSWAGEN
2012,25000,Petrol,Manual,First,16.02,93.7,4974.964999999999,ERTIGA VXI,MARUTI
2016,36139,Petrol,Automatic,Second,18.9,82.0,5858.37,GRAND I10 AT ASTA,HYUNDAI
2017,44000,Diesel,Manual,First,19.67,126.2,11623.75,CRETA 1.6 CRDI SX,HYUNDAI
2008,50000,Diesel,Automatic,Second,16.77,241.38,6974.25,A6 3.0 TDI QUATTRO,AUDI
2016,81177,Diesel,Manual,First,16.0,140.0,10461.375,XUV500 W8 1.99 MHAWK,MAHINDRA
2016,26000,Petrol,Automatic,First,16.05,110.4,7113.735000000001,ECOSPORT 1.5 TI VCT AT TITANIUM BE,FORD
2016,100000,Diesel,Manual,First,24.4,71.0,4184.55,XCENT 1.1 CRDI BASE,HYUNDAI
2014,75000,Diesel,Automatic,First,21.21,103.2,6974.25,VENTO 1.5 TDI COMFORTLINE AT,VOLKSWAGEN
2004,119859,Petrol,Automatic,First,13.0,210.0,6602.289999999999,S-CLASS 280 AT,MERCEDES-BENZ
2010,55980,Petrol,Manual,First,20.36,78.9,2092.275,I10 MAGNA,HYUNDAI
2015,30000,Diesel,Automatic,First,17.11,174.33,25107.3,A4 35 TDI TECHNOLOGY EDITION,AUDI
2012,49700,Diesel,Manual,Second,21.9,88.76,3886.9819999999995,I20 SPORTZ 1.4 CRDI,HYUNDAI
2013,79000,Diesel,Manual,First,23.5,88.7,6044.349999999999,VERNA 1.4 EX,HYUNDAI
2010,65100,Petrol,Manual,First,17.0,118.0,2929.185,CITY 1.5 V MT,HONDA
2016,54161,Diesel,Manual,First,25.47,88.5,7104.436,ERTIGA VDI,MARUTI
2011,28619,Petrol,Manual,First,19.7,46.3,2231.7599999999998,ALTO LXI BSII,MARUTI
2016,9000,Petrol,Automatic,First,20.51,67.0,3952.075,WAGON R AMT VXI,MARUTI
2016,42876,Diesel,Automatic,First,19.08,126.2,8657.369,VERNA 1.6 CRDI AT SX,HYUNDAI
2011,64000,Petrol,Manual,First,19.7,46.3,2222.4610000000002,ALTO LXI BSIII,MARUTI
2018,20488,Petrol,Manual,Second,16.09,103.5,7104.436,VENTO 1.6 COMFORTLINE,VOLKSWAGEN
2016,21000,Petrol,Manual,First,21.4,83.1,5774.679,BALENO ZETA 1.2,MARUTI
2012,119203,Diesel,Automatic,First,0.0,115.0,15343.35,ROVER FREELANDER 2 TD4 SE,LAND
2011,55987,Petrol,Automatic,First,13.7,153.86,7643.778,CR-V 2.0L 2WD AT,HONDA
2017,72668,Diesel,Manual,First,14.24,174.5,26827.615,FORTUNER 2.8 2WD MT,TOYOTA
2015,32000,Petrol,Automatic,First,15.6,116.3,7904.15,CITY V AT,HONDA
2014,3000,Petrol,Automatic,Second,12.0,421.0,83691.0,SLK-CLASS 55 AMG,MERCEDES-BENZ
2015,10400,Petrol,Manual,First,17.4,117.3,6053.648999999999,CITY I-VTEC S,HONDA
2013,35000,Diesel,Manual,First,22.9,74.0,4324.035,SWIFT VDI,MARUTI
2013,55101,Petrol,Automatic,First,14.53,138.1,7811.16,COROLLA ALTIS 2008-2013 1.8 VL AT,TOYOTA
2014,57464,Diesel,Manual,First,23.59,67.06,5346.925,ETIOS CROSS 1.4L VD,TOYOTA
2006,110000,Petrol,Manual,First,18.9,67.1,1032.189,WAGON R LX,MARUTI
2017,17941,Petrol,Manual,First,15.7,97.7,3654.507,PUNTO 1.2 DYNAMIC,FIAT
2014,72000,Petrol,Automatic,First,12.0,184.0,16040.775,E-CLASS 2015-2017 E 200 CGI,MERCEDES-BENZ
2012,16000,Diesel,Automatic,First,16.36,187.7,29756.8,XF AERO SPORT EDITION,JAGUAR
2011,62020,Petrol,Manual,First,17.0,80.0,3208.155,I20 SPORTZ PETROL,HYUNDAI
2014,85000,Diesel,Automatic,Second,12.39,147.51,21387.7,ROVER FREELANDER 2 SE,LAND
2018,14223,Petrol,Manual,First,18.6,81.86,6806.868,ELITE I20 PETROL SPORTZ,HYUNDAI
2014,41210,Petrol,Manual,First,18.0,86.7,4091.5600000000004,AMAZE S I-VTECH,HONDA
2015,20000,Diesel,Automatic,First,0.0,165.0,44030.765,M-CLASS ML 350 4MATIC,MERCEDES-BENZ
2016,18043,Petrol,Manual,First,22.74,47.3,3831.188,ALTO 800 VXI,MARUTI
2016,80000,Diesel,Automatic,First,11.36,171.5,18133.05,INNOVA CRYSTA 2.8 ZX AT,TOYOTA
2016,21000,Petrol,Automatic,First,18.9,82.0,5765.38,GRAND I10 AT ASTA,HYUNDAI
2016,49000,Diesel,Automatic,First,16.55,258.0,41845.5,X3 XDRIVE30D M SPORT,BMW
1998,104000,Petrol,Manual,Second,15.0,97.7,790.415,1000 AC,MARUTI
2010,95000,Petrol,Manual,Second,18.5,80.0,2603.72,I20 MAGNA,HYUNDAI
2015,32000,Petrol,Automatic,First,18.9,82.0,4463.5199999999995,GRAND I10 AT ASTA,HYUNDAI
2003,80000,Petrol,Manual,Second,17.0,97.7,836.91,SANTRO XING XG,HYUNDAI
2014,122800,Diesel,Manual,First,25.01,89.75,5253.935,FIESTA 1.5 TDCI TITANIUM,FORD
2011,78000,Diesel,Manual,Second,15.0,97.7,13483.55,E-CLASS 220 CDI,MERCEDES-BENZ
2015,69000,Diesel,Manual,First,26.59,74.0,5486.41,SWIFT DZIRE VDI,MARUTI
2015,65000,Diesel,Manual,Second,23.59,67.04,4649.5,ETIOS VXD,TOYOTA
2015,23000,Petrol,Manual,First,19.1,82.0,4556.51,XCENT 1.2 KAPPA BASE,HYUNDAI
2009,70000,Petrol,Manual,First,13.5,130.0,3952.075,CIVIC 2006-2010 1.8 S MT,HONDA
2014,250000,Diesel,Manual,First,12.99,100.6,10135.91,INNOVA 2.5 GX (DIESEL) 8 SEATER,TOYOTA
2012,56000,Petrol,Manual,First,13.2,94.0,2278.255,ACCENT GLE,HYUNDAI
2013,30000,Petrol,Manual,First,22.74,47.3,2324.75,ALTO 800 LXI,MARUTI
2010,35000,Petrol,Automatic,First,8.1,387.3,27432.05,SL-CLASS SL 500,MERCEDES-BENZ
2013,92250,Diesel,Manual,Second,22.7,89.84,5346.925,ECOSPORT 1.5 DV5 MT TITANIUM OPTIONAL,FORD
2018,40000,Petrol,Manual,First,20.14,81.86,4649.5,XCENT 1.2 VTVT E,HYUNDAI
2014,96848,Petrol,Automatic,First,14.3,103.6,4296.138,RAPID 1.6 MPI AT AMBITION PLUS,SKODA
2016,42000,Diesel,Automatic,First,15.73,174.33,21852.649999999998,Q3 2012-2015 35 TDI QUATTRO PREMIUM PLUS,AUDI
2013,55886,Diesel,Manual,First,16.0,140.0,6741.775,XUV500 W8 2WD,MAHINDRA
2019,12336,Petrol,Manual,First,17.0,121.3,11047.212000000001,VERNA VTVT 1.6 SX OPTION,HYUNDAI
2009,60000,Petrol,Manual,Third,13.9,103.2,2092.275,VERNA XI (PETROL),HYUNDAI
2003,83000,Petrol,Manual,Second,14.2,92.0,790.415,IKON 1.6 CLXI,FORD
2018,24000,Petrol,Manual,First,19.69,67.04,3719.6,MICRA ACTIVE XV,NISSAN
2016,32198,Petrol,Automatic,First,16.5,86.8,4742.49,BRIO VX AT,HONDA
2014,92247,Diesel,Manual,First,12.99,100.6,11623.75,INNOVA 2.5 GX (DIESEL) 7 SEATER,TOYOTA
2011,121311,Diesel,Manual,First,20.64,108.5,2696.71,VENTO 1.5 TDI HIGHLINE,VOLKSWAGEN
2016,66296,Diesel,Manual,First,16.0,140.0,14841.204,XUV500 W10 AWD,MAHINDRA
2015,41000,Petrol,Automatic,First,16.9,82.0,5067.955,XCENT 1.2 KAPPA AT SX OPTION,HYUNDAI
2017,38681,Diesel,Manual,First,13.5,157.7,22187.414,ENDEAVOUR 2.2 TREND MT 4X4,FORD
2008,43761,Petrol,Manual,First,18.0,62.0,1627.325,SPARK 1.0 LT,CHEVROLET
2017,17400,Diesel,Manual,First,24.52,88.5,9066.525,ERTIGA SHVS VDI,MARUTI
2013,61510,Diesel,Manual,First,25.8,98.6,4417.025,AMAZE S I-DTECH,HONDA
2014,60000,Petrol,Manual,First,17.4,117.3,5811.875,CITY I VTEC S,HONDA
2014,35165,Diesel,Automatic,Second,23.8,112.0,20457.8,COOPER COUNTRYMAN D,MINI
2016,41617,Petrol,Automatic,First,14.53,138.1,13148.786,COROLLA ALTIS 2008-2013 1.8 VL AT,TOYOTA
2005,45000,Petrol,Manual,First,17.0,97.7,883.405,SANTRO XING XL ERLX EURO III,HYUNDAI
2014,65000,Petrol,Automatic,First,13.7,157.75,11112.304999999998,SUPERB ELEGANCE 1.8 TSI AT,SKODA
2011,68000,Petrol,Manual,First,18.9,67.1,2324.75,WAGON R LXI BS IV,MARUTI
2013,49000,Petrol,Manual,First,19.81,68.05,2557.225,I10 ERA 1.1,HYUNDAI
2019,16698,Petrol,Manual,First,23.84,84.0,5439.915,TIAGO 1.2 REVOTRON XT OPTION,TATA
2016,30965,Petrol,Manual,First,21.4,83.1,5811.875,BALENO ZETA 1.2,MARUTI
2014,56058,Petrol,Manual,First,15.04,103.2,4603.005,VENTO 1.6 HIGHLINE,VOLKSWAGEN
2017,15356,Petrol,Manual,First,18.9,81.86,4417.025,GRAND I10 1.2 KAPPA SPORTZ OPTION,HYUNDAI
2013,54000,Diesel,Manual,First,20.0,68.05,2371.245,FIGO DIESEL EXI,FORD
2011,47000,Petrol,Automatic,Second,13.9,130.3,4184.55,CIVIC 2010-2013 1.8 V AT SUNROOF,HONDA
2015,21652,Petrol,Manual,First,22.74,47.3,2798.999,ALTO 800 LXI,MARUTI
2016,52000,Diesel,Automatic,First,15.68,177.0,39055.799999999996,ROVER RANGE ROVER EVOQUE 2.0 TD4 HSE DYNAMIC,LAND
2010,35010,Diesel,Automatic,First,12.4,179.5,10693.85,A6 2.7 TDI,AUDI
2006,76662,Diesel,Automatic,First,11.0,198.5,10219.601,E-CLASS 280 CDI,MERCEDES-BENZ
2009,89000,Petrol,Automatic,First,17.0,118.0,3449.929,CITY 1.5 V AT EXCLUSIVE,HONDA
2006,80000,Petrol,Automatic,Third,10.1,152.0,1859.8,CR-V 2.4 4WD AT,HONDA
2018,39023,Diesel,Manual,First,28.09,88.5,8815.452,CIAZ 1.3 ALPHA,MARUTI
2004,62000,Petrol,Manual,Second,18.9,67.1,1162.375,WAGON R LXI,MARUTI
2015,78046,Diesel,Manual,First,19.67,126.2,10135.91,CRETA 1.6 CRDI SX OPTION,HYUNDAI
2015,34400,Diesel,Manual,First,28.09,88.5,5114.45,CIAZ VDI PLUS SHVS,MARUTI
2016,64624,Petrol,Manual,First,21.1,55.2,3449.929,EON D LITE PLUS,HYUNDAI
2014,69192,Petrol,Manual,First,16.02,93.7,5811.875,ERTIGA VXI,MARUTI
2012,55000,Diesel,Manual,First,20.54,103.6,4556.51,VENTO DIESEL HIGHLINE,VOLKSWAGEN
2005,81000,Petrol,Manual,Second,12.8,100.0,1022.8900000000001,CITY 1.5 GXI,HONDA
2016,36733,Petrol,Manual,First,16.47,73.9,4389.128,POLO PETROL TRENDLINE 1.2L,VOLKSWAGEN
2017,24310,CNG,Manual,First,33.44,40.3,3440.63,ALTO 800 2016-2019 CNG LXI,MARUTI
2016,43022,Diesel,Automatic,First,17.9,136.0,23108.015,GLA CLASS 200 CDI,MERCEDES-BENZ
2013,74000,Diesel,Manual,First,14.66,194.3,11391.275,SANTA FE 4X2,HYUNDAI
2014,47000,Diesel,Manual,First,22.9,74.0,3626.6099999999997,SWIFT VDI,MARUTI
2017,37460,Petrol,Manual,First,18.6,81.86,5839.772,ELITE I20 SPORTZ PLUS,HYUNDAI
2011,130000,Diesel,Manual,First,14.0,112.0,2557.225,XYLO E8 BS IV,MAHINDRA
2017,31576,Petrol,Manual,First,18.9,82.0,7299.714999999999,GRAND I10 ASTA OPTION,HYUNDAI
2011,66000,Petrol,Manual,First,15.04,103.6,2743.205,VENTO PETROL HIGHLINE,VOLKSWAGEN
2008,79000,Petrol,Automatic,Second,11.7,177.6,4510.014999999999,ACCORD 2.4 A/T,HONDA
2011,47140,Diesel,Automatic,Second,13.5,281.61,27897.0,S-CLASS S 350 D,MERCEDES-BENZ
2016,36610,Diesel,Automatic,First,15.0,107.3,18505.01,B CLASS B200 CDI,MERCEDES-BENZ
2016,93000,Diesel,Manual,First,20.5,126.2,10042.92,CRETA 1.6 SX OPTION DIESEL,HYUNDAI
2007,52195,Petrol,Manual,First,19.7,46.3,1627.325,ALTO LXI,MARUTI
2016,20003,Diesel,Automatic,First,20.38,143.0,17900.575,A3 35 TDI PREMIUM,AUDI
2013,66314,Diesel,Manual,First,19.87,83.8,5114.45,DUSTER 85PS DIESEL RXL,RENAULT
2009,76000,Diesel,Manual,First,17.8,68.0,2557.225,FIESTA 1.4 ZXI TDCI ABS,FORD
2015,29000,Diesel,Manual,First,19.67,126.2,12088.699999999999,CRETA 1.6 SX PLUS DIESEL,HYUNDAI
2011,30000,Diesel,Manual,First,20.0,68.0,2975.6800000000003,FIGO DIESEL ZXI,FORD
2013,56526,Petrol,Manual,First,15.26,103.5,5430.616,POLO PETROL HIGHLINE 1.6L,VOLKSWAGEN
2015,38000,Diesel,Automatic,Second,16.8,150.0,22317.6,V40 D3 R DESIGN,VOLVO
2012,41000,Diesel,Automatic,First,19.08,126.32,5811.875,VERNA SX CRDI AT,HYUNDAI
2009,53000,Diesel,Automatic,First,14.49,258.0,33476.4,7 SERIES 2007-2012 730LD,BMW
2003,125000,Diesel,Manual,Third,14.8,68.0,2789.7,LANCER GLXD,MITSUBISHI
2010,242000,Diesel,Manual,First,11.5,171.0,10228.9,FORTUNER 3.0 DIESEL,TOYOTA
2015,90000,Diesel,Manual,First,26.21,88.5,6044.349999999999,CIAZ VDI PLUS,MARUTI
2018,11000,Diesel,Manual,First,24.3,88.5,8741.06,VITARA BREZZA VDI OPTION,MARUTI
2018,21936,Diesel,Automatic,First,21.76,190.0,35261.808,3 SERIES LUXURY LINE,BMW
2013,41000,Petrol,Automatic,First,14.4,103.6,4881.974999999999,VENTO PETROL HIGHLINE AT,VOLKSWAGEN
2011,47000,Petrol,Manual,First,17.0,80.0,4184.55,I20 1.2 ASTA,HYUNDAI
2009,110000,Diesel,Automatic,First,11.0,235.0,16738.2,X5 3.0D,BMW
2015,45960,Petrol,Manual,First,19.1,82.0,5170.244,XCENT 1.2 KAPPA S,HYUNDAI
2013,48000,Diesel,Automatic,First,14.21,203.0,20457.8,E-CLASS 2009-2013 E250 CDI BLUE EFFICIENCY,MERCEDES-BENZ
2011,68000,Diesel,Automatic,First,12.39,147.51,20457.8,ROVER FREELANDER 2 SE,LAND
2011,41000,Petrol,Manual,First,20.36,78.9,2464.2349999999997,I10 MAGNA,HYUNDAI
2013,69573,Diesel,Manual,Second,22.32,126.32,5439.915,VERNA 1.6 SX CRDI (O),HYUNDAI
2012,115000,Diesel,Manual,First,19.33,138.1,6462.805,JETTA 2012-2014 2.0L TDI HIGHLINE,VOLKSWAGEN
2012,47629,Diesel,Manual,First,15.1,140.0,6044.349999999999,XUV500 W8 2WD,MAHINDRA
2004,66624,Petrol,Manual,Third,19.7,35.0,790.415,OMNI 8 SEATER BSII,MARUTI
2013,80000,Petrol,Automatic,Second,14.67,177.46,6741.775,SUPERB STYLE 1.8 TSI AT,SKODA
2012,94868,Diesel,Manual,First,22.9,74.0,4184.55,SWIFT VDI,MARUTI
2010,76477,Diesel,Manual,First,10.5,120.0,3952.075,SCORPIO 2.6 LX,MAHINDRA
2016,28000,Petrol,Automatic,First,13.7,183.0,24177.399999999998,GLA CLASS 200 SPORT EDITION,MERCEDES-BENZ
2017,28599,Diesel,Manual,First,16.55,105.0,8982.834,THAR CRDE,MAHINDRA
2013,45348,Diesel,Manual,Second,19.01,108.45,6369.815,DUSTER 110PS DIESEL RXZ,RENAULT
2013,80127,Diesel,Automatic,First,12.8,167.6,22020.032,Q5 2008-2012 2.0 TDI,AUDI
2013,68000,Diesel,Automatic,Second,12.39,147.51,14645.925,ROVER FREELANDER 2 SE,LAND
2012,75000,Diesel,Manual,Third,20.54,103.6,3254.65,VENTO DIESEL COMFORTLINE,VOLKSWAGEN
2006,48000,Petrol,Automatic,Second,11.62,306.0,6500.001,5 SERIES 2003-2012 540I SEDAN,BMW
2019,41871,Diesel,Manual,First,22.7,126.2,14478.543,ELANTRA CRDI SX,HYUNDAI
2015,84931,Diesel,Manual,First,15.3,83.8,4919.171,SUMO EX,TATA
2016,15000,Petrol,Manual,First,22.7,53.64,2092.275,REDI-GO T,DATSUN
2009,110000,Diesel,Automatic,First,11.7,245.0,18598.0,X5 XDRIVE 30D,BMW
2011,5900,Petrol,Automatic,First,7.94,450.0,44170.25,6 SERIES 630I COUPE,BMW
2002,103653,Petrol,Manual,Second,18.9,47.0,1134.4779999999998,ALTO VXI 1.1,MARUTI
2012,64806,Petrol,Manual,First,16.47,73.9,3394.1349999999998,POLO PETROL COMFORTLINE 1.2L,VOLKSWAGEN
2016,35000,Petrol,Manual,First,20.62,67.0,2882.69,GO PLUS A,DATSUN
2016,40000,Petrol,Manual,First,15.29,121.3,10693.85,CRETA 1.6 VTVT S,HYUNDAI
2015,23876,Petrol,Manual,First,24.07,67.1,3217.4539999999997,ALTO K10 VXI,MARUTI
2013,67901,Diesel,Manual,First,14.66,194.3,7792.562000000001,SANTA FE 4X4,HYUNDAI
2014,68865,Diesel,Manual,First,15.11,103.6,4463.5199999999995,POLO GT TDI,VOLKSWAGEN
2014,71000,Diesel,Manual,Second,25.8,98.6,4184.55,AMAZE S I-DTECH,HONDA
2004,95000,Petrol,Manual,First,15.9,97.7,743.9200000000001,ESTEEM VXI,MARUTI
2014,25000,Diesel,Manual,First,22.9,74.0,3673.105,SWIFT VDI,MARUTI
2012,180000,Diesel,Manual,First,20.5,103.5,3394.1349999999998,RAPID 1.6 TDI AMBITION,SKODA
2005,131000,Diesel,Automatic,First,11.0,198.5,9299.0,E-CLASS 280 CDI,MERCEDES-BENZ
2011,65000,Diesel,Manual,Second,12.05,120.0,3719.6,SCORPIO SLE BSIV,MAHINDRA
2012,117777,Diesel,Manual,First,21.64,84.8,4417.025,SUNNY 2011-2014 DIESEL XL,NISSAN
2009,65000,Petrol,Manual,Second,17.5,85.8,2882.69,SWIFT DZIRE VXI,MARUTI
2017,46897,Petrol,Manual,First,21.1,55.2,3356.939,EON SPORTZ,HYUNDAI
2015,36695,Petrol,Manual,First,19.4,86.8,3989.2709999999997,BRIO S MT,HONDA
2011,43000,Petrol,Manual,First,18.06,75.0,1980.687,MICRA XV PRIMO,NISSAN
2008,54000,Petrol,Manual,First,19.7,46.3,1022.8900000000001,ALTO LXI BSII,MARUTI
2011,89000,Diesel,Automatic,First,22.69,190.0,12972.105,3 SERIES 320D,BMW
2014,7000,Petrol,Manual,First,16.47,74.0,4974.964999999999,POLO 1.2 MPI HIGHLINE,VOLKSWAGEN
2014,58470,Petrol,Manual,First,23.1,67.04,3626.6099999999997,CELERIO LXI,MARUTI
2014,37000,Petrol,Manual,First,21.5,81.8,2603.72,WAGON R VXI 1.2,MARUTI
2016,29000,Diesel,Manual,First,26.21,88.5,8136.625,CIAZ ZDI PLUS,MARUTI
2013,52000,Diesel,Automatic,First,16.55,147.51,18133.05,A4 2.0 TDI,AUDI
2013,32807,Petrol,Manual,First,19.4,86.8,2557.225,BRIO S MT,HONDA
2013,86000,Diesel,Automatic,First,11.79,120.0,7439.2,SCORPIO VLX 2WD AT BSIV,MAHINDRA
2014,66500,Diesel,Manual,First,26.0,98.6,5300.43,CITY I DTEC V,HONDA
2012,94000,Diesel,Automatic,First,17.05,184.0,11623.75,X1 SDRIVE20D,BMW
2011,29000,Petrol,Manual,Second,18.0,62.0,1627.325,SPARK 1.0 LT,CHEVROLET
2010,107389,Diesel,Manual,Second,20.0,68.0,1766.81,FIGO DIESEL EXI,FORD
2015,36100,Petrol,Manual,First,20.4,81.8,4184.55,SWIFT VXI BSIV,MARUTI
2015,16329,Diesel,Automatic,First,19.27,170.0,28175.97,NEW C-CLASS C 220 CDI AVANTGARDE,MERCEDES-BENZ
2014,36000,Diesel,Automatic,First,19.3,141.0,14878.4,OCTAVIA ELEGANCE 2.0 TDI AT,SKODA
2017,41816,Diesel,Automatic,First,18.56,190.0,30482.122,X3 XDRIVE20D XLINE,BMW
2015,54680,Petrol,Manual,First,21.1,55.2,2324.75,EON ERA PLUS,HYUNDAI
2017,14000,Diesel,Automatic,First,18.25,187.74,39985.7,A4 35 TDI TECHNOLOGY,AUDI
2017,23977,Petrol,Manual,First,18.16,86.8,5002.862,FIGO 2015-2019 1.2P TITANIUM MT,FORD
2013,30131,Petrol,Manual,First,20.92,67.1,2464.2349999999997,ALTO K10 2010-2014 VXI,MARUTI
2017,2530,Petrol,Manual,First,24.7,47.3,3068.6699999999996,ALTO 800 2016-2019 VXI,MARUTI
2015,39000,Diesel,Automatic,First,19.27,167.62,31616.6,NEW C-CLASS C 220 CDI STYLE,MERCEDES-BENZ
2001,140000,Petrol,Manual,Third,20.3,68.0,650.93,SANTRO D LITE,HYUNDAI
2017,32257,Diesel,Manual,First,24.4,71.0,6351.217,XCENT 1.1 CRDI S,HYUNDAI
2016,46983,Diesel,Manual,First,25.8,98.6,5365.522999999999,AMAZE S I-DTECH,HONDA
2008,107000,Diesel,Manual,Second,17.8,75.0,2882.69,SWIFT VDI BSIII,MARUTI
